text,author,likes,replyCount
"Maybe the fact that Calley is being the politician is that we need to get RFK, past the confirmation hearings and then we can ban the jab…we are so close…can Jack hold on?? We know all these babies are getting injured and we need the people in place to change this that have the power!",@lynnebd2214,0,0
"Maybe the fact that Calley is being the politician is that we need to get RFK, past the confirmation hearings and then we can ban the jab…we are so close…can Jack hold on?? We know all these babies are getting injured and we need the people in place to change this that have the power!",@lynnebd2214,0,0
Valley is such a libtard pussy liar,@SeniorSafeSolutions,0,0
Shouldn't Thalidomide be put back on the market and give pregnant mothers full transparency and let them make their own choice Calley?,@dawnkinateder9617,1,0
"He’s working too hard to defend himself and dancing around EVERY question. He’s definitely a plant, IMO.  thousands have been screaming his message for years and don’t get the press the Means have in the last 6 months. Fishy for sure!! Love this Uncle Jack!! You’re never wrong!! He underestimated what he was walking into ! I love it!!!! We need Dr. Jack to head up the MAGA movement. I’d rather have him than RFJ Jr",@Truthseeking2022,0,0
"Jack, Jack, Jack, Jack, Jack.",@robotjox77,0,0
Callie is condescending and that's disgusting behavior with this level of education!,@sharonolson5782,0,0
I sleep with my windows open because somehow it makes me feel better to experience sunshine ☀️ in the morning,@jennalindsey5290,0,0
The most direct conversation I’ve seen on the subject. I don’t mind the thrashing at all. This is what’s necessary to get through to everyone who’s been numbed the reality.,@PieretteMageo,0,0
Calley Means is an obvious slimeball...,@JewTubeSux,0,0
Calley is a pussy. He probably was abused and doesn’t even remember.  Now he acts just like the Enemy hahaha,@JesusGonzalez-op4wl,0,0
The way he keeps saying “Jack” is so condescending and on purpose. Called is being exposed for what he is.,@lisanash6487,0,0
Did they cut out the word Covid,@Mike-jr1vw,0,0
"When I read the comments, I couldn't believe it that not even one amongst the ones i read was able to discern what a truthful and good person Calley is.He has placed lots of energy into being sincere, but this, it seems, is not a language everyone (or anyone) understands.Even Jack, despite his unrelenting opposition, saw and understood his earnestness, but viewers didn't.",@VideoTranslations,0,1
Twho people that agree with each other and 1 cant see it,@micaht52,0,0
The level of political discourse in America is far behind basically every other developed western nation it's jaw dropping,@PurplePerinaise,0,0
"Pretty sure i counted Calley say ""Jack"" 2786 times.",@DaggsTheCurious,14,1
How do we see the referenced Kieran interview or however you spell his name,@StephenGardner1,0,0
"Dude does the fake smart guy stutter just like Elon, what a joke",@mega8man23,0,0
Here because of WarMode.,@mega8man23,0,0
This calley guy is a liar 😑,@DaggsTheCurious,0,0
Calley is a snake.,@mikeskummer,0,0
"Take a shot every time the dude says ""Jack"" in a condescending way.... No dont, youll be dead in under a half hour. Omg its so annoying",@DaggsTheCurious,0,0
"Take a shot for every ""jack, jack, jack""",@ZackOOria,1,0
"Dr Jack is 100% correct, Carlson and Rogan are deep stare fakes!!!  This is one of the very very few individuals I can get fully behind. The rest, you’ll need to earn my trust.  Dr Jack has my trust which puts him in about 1 in 1 billon.",@0towtfhowlifeworks299,0,0
"pretty obvious that 'calley' is tasked by his pharma overlords with distracting the public that 'junk food is bad' which has been known for 50 years, in order to cover up the massively destructive j a b.  calley and his 'never practiced' 'doctor' sister, are two pawns of the oligarchs.",@XanderDDS,1,0
Was he just returning video tapes?,@MrTravelinLight,0,0
Serious Patrick Bateman vibes..,@MrTravelinLight,1,0
I hope you have a solo podcast for Dr Mary coming very soon. This was incredible. I’d love to hear more about her story,@swishavsop2279,57,0
We don’t need a policy for our health…that’s this guys problem.,@0towtfhowlifeworks299,0,0
"I keep hearing cum shots when ""covid"" gets censored.",@polarpower6740,1,0
"No one is interested in your 'story' Calley, we just want the truth.",@Bionicwifey,0,0
SV40 keeps the virus lie alive. Terrain theory > Germ theory,@underthecanopy1093,0,0
I didn’t trust this pos lobbyist from the get go.  This is how these “people” have wired themselves by selling their souls and they skirt truth.  He reminds me of a lawyer…..politicians and lawyers are not human.  Awesome podcast!,@0towtfhowlifeworks299,0,0
"This guy sounds sleezy as hell. I thought ""Jack"" was spoken too much in Titanic .. this dude sounds like Rose",@justinskullhead,0,0
"Im listening to this, not watching and this cally guy talks like exactly like American psycho in the film. Very considered, very slow, very condescending, very creepy and the way he says Jack after almost each sentence is on point to the AP😅. And the way he keeps saying conspiracy, like it's a bad word that links all crazies together😂. He, They have no idea what we actually see when we look at them😂",@KimJordan-yg2yo,0,0
Calley did himself no favors here,@avakrisqj3129,0,0
Get rid of the mRNA shots now!! This guy doesn’t really want change big pharma and big food.,@StephenGardner1,23,0
"Danny Jones, I think you could improve your ability to moderate your podcasts.  Jack, in his usual fashion - had to monopolize the “conversation” and was completely belligerent.   Not sure why Calley actually remained and continued to put up with his conspiracy theories.   The questions pertaining to the death of his mother were completely inappropriate, disrespectful and shameful.",@amypollard-h5d,3,0
"The way Calley kept saying ""I'm just giving you where my heart is"" felt extremely unnerving to me, it did not seem genuine at all. I've seen people who are very good at acting innocent when accused, and Calley seems like one of those people. Of course I could be wrong.",@rttptt3710,2,0
"Jack Jack Jack Jack.. why are you being so mean? I’m just trying to bring about a new paradigm to science. To globalize healthcare, and to bring about a new world order.",@theshillpill6937,0,0
Calley needs to relearn how to speak English properly. It took me 12 or so pauses to watch and listen to this 3 hour podcast. I’ll never listen to him again.,@pattyjones6044,1,0
This title should be changed from Brain Surgeon vs. Pharma Lobbyist to Man vs. BITCH!,@joiedevivre7260,0,0
Jack is preposterous.,@frankslade33,3,0
Hell of a lot of smoke around Calley but he insists there is no fire…,@boob72,1,0
Jack cooked this clown; he gets so defensive and tries to talk his way out of questions he doesn’t want to answer.,@chadsnider6685,1,0
Jack reminds me of Cernovich. Very smart and provide tons of useful stuff. ANNOYING af know it all’s. He knows everything and any answer is not good enough. Ask the question and shut the fuck up and let people answer. We need to hear the answers.Rogan is part of the global elite? Tucker is part of the problem? What an idiot.,@shawn_derr,1,0
This piece of shit is a freaking fraud…. Jack and Mary got him cornered and all he could say was “but Jack”…. piece of sh*t!!!,@IveBeenChris,1,0
Calley is a p*ssy who is following orders because he is scare. Eat him up Jack.,@IveBeenChris,1,0
"Calley, ""and that's what we call politics baby,"" 0:00 - 3:07:54",@sacredearthco9117,0,0
I agree w the doctors❤,@stevennolte4830,0,0
"Listening to Calley acting ""genuine"" was infuriating...",@run4fun143,2,0
Calley is so pompus and creepy.,@roberta.6399,0,0
Bleeping out COVID is hysterical,@ironmaiden101000able,0,0
It's scary how deep he is involved and dose not see it....hopefully y'all help him😢,@stevennolte4830,0,0
1:53:25 yeah and Tennessee is gonna put vaccines in food 😂,@underthecanopy1093,0,0
"I think Jack (and to a lesser extent Mary) would have made their point more convincingly if they had let Calley Means complete his answers, and if they had been less personally offensive. Calley Means has not trodden the perfect path--who of us has? Who is born instantly perfect?This doesn't mean that Jack and Mary's concerns are not valid. The substance Jack and Mary want to remove from the market should be removed, in my view,  fundamentally because they were not tested to any standard whatever firstly, because of fraud in the original trial, and even more importantly, because of the switch to a different production method and the resultant undisclosed additional substances that were present in what was given to the public.",@robjones2852,0,0
He says the purpose of his book was as a gateway... he seems to me to be more of a gate keeper,@magilicuddy1827,2,0
To many powers in be aka...(Globalists) only care about $$$ and they installed the CIA to desensitize the human mind is disturbing.  Programming & propaganda rolled out over the populous using the big megaphone main stream Media.,@cherier3283,1,0
"I think Jack may legitimately be a narcissist. He constantly seeks praise and tries to destroy anyone who takes the spotlight away from him, even if for a moment.",@Avogadros_number,3,0
"This is what happens when the crazies win. They eat their own. If you don’t support and proclaim the dogma word for word, you’re secretly working for the enemy.",@Avogadros_number,0,0
"My Dad died in 1995 from Hep C all the doctors were baffled because he was not a drug user, not a drinker, no blood transfusion very healthy overall so how on earth did he catch Hep C? He did get vaccines throughout his lifetime, he even joined the navy. At 52 he had a liver transplant where they used a trial drug on him the name began with an R... I can't remember the name of the drug this was 30 years ago, he died 1 month after the transplant and his faith was sealed by Steve Johnson syndrome related to the many drugs after a transplant and the research drug they gave him after the surgery! 😢",@cherier3283,0,0
Death Certificates during the Plandemic were all documented as COVID 19!,@cherier3283,2,0
The fat doctor doesn't think food has anything to do with health lmao,@underthecanopy1093,0,0
Cali you worked for the enemy how the hell can we trust YOU! This is a disgrace Cali your future is sadly very grim for you have a role in the death march towards transhumanisum!!,@cherier3283,1,0
"Pfizer , Moderna and the others... Counsel of Foreign Relation, UN, WEF, The WHO, are all murderers!",@cherier3283,1,0
Globalist brainwash the young like Cali and now we are living in a nightmare because of that!!!,@cherier3283,1,0
The rich and powerful love cash! Ask them if they got the Jab and they did NOT! Where did the flu go in 2020!,@cherier3283,1,0
Jack is my new favourite man on the planet!Typical politician can't answer a single question. Said that fit bit had lower emf but then couldnt answer yesnor no on whether it had it 😂 what a farse. And why tf can we still not say covid without blocking it out? What a stupid world we live in. Boycott YouTube!,@PurplePerinaise,2,0
"WOW! I wondered the same thing why aren't the people in the ""Know"" so afraid of BIG PHARMA! I get it but if we all turned our selves to faith and GOD just maybe we all can tell the psychopaths to F themselves and shutdown Big Pharma murderers!!",@cherier3283,0,0
Watch Judy mikovits get destroyed by dr Kaufman over SV40 lol,@underthecanopy1093,0,0
Means reminds me of Kamala's dodging of answering a simple question.,@vote4pedro7,2,0
"""This is infuriating...""  You're right Jack.  Either 1) he hasn't looked at the obvious data.  2) Or he's stupid, (Which I don't think he is) 3) Or he's corrupt.  I'm extremely suspicious.  Who can you trust?????  Answer: Not Means' siblings",@vote4pedro7,8,1
"Jack talks about what we did to the kraut ms and what we did to the Japs but he doesn't realize that what he's talking about what the Yankees are going to be doing to the Yankees.  Having said that I agree that he a doctor should be sent to Guantanamo. Maybe we'll let Mary get a pass on  good behavior but definitely not him because he hasn't done Jack shit.  All he did was retire. And then 2 days a week volunteer .  He nevter achieved his goals and he went to a s*** school so now he's trying to s*** on everyone else. What they used to say in the 60s is that guy's got to get laid but he's NOT going to get laid because no b** , even the former jewish head of our federal health agency  would consent.  .",@LadyBug1967,0,0
"I don’t think Jack has hate in his heart, it’s called righteous  anger.",@tiffanyweisse6544,5,0
I have a hard time with people like Jack. You can be totally right but such an emotional aggressive asshole it totally takes away from the point. I see both sides and think there’s a lot of good to take away from this pod. I just rather enjoy a debate when both sides are respectful.,@rhandyfigueroa,0,0
39:02 Calle looking VERY nervous,@heartandmindovercome3214,0,0
"30 minutes in... Checkmate, and pharma boy knew it. He puts on a good show though. Unfortunately for him, that's all it is.",@heartandmindovercome3214,3,0
"Hi, yes, can someone please get uncle jack on trumps team? that would make my 2025 the BEST, thanks.",@jadestanley3859,2,0
"I hope the retired Dr Jack who they brought back like you do with an  old greyhound who's past  prime is aware that NOBODY in the comments have agreed that what he says about Rockefeller and this young man holds water. If he was their doctor and he helped them, they thanked him, and that's it. So I wish this Jack would get off his pedestal of old man wants to beat up young man because he NEVER got to the position that he thought he deserved in life. Jack is straight through BS. . I'm glad he's able to do a thing or two regarding healing people but frankly considering the level of the playing field it's not much.",@LadyBug1967,0,0
"9:12 I had NO IDEA people are STILL giving a newborn these ""s h o t s""  I fought hard against it then and thank god my son who is now 5 and my daughter who is 11 are both NOT pandemic jab receivers (trying to carefully word this) My husbands work forced it and he was one of two employees in the whole company who stood strong, managed to somehow keep his job until the supreme court reversed the mandate. So none of us got any. cut to now, almost everyone at his work who got it either had to be forced to take retirement early or had to try to get disability they were injured so bad. One guy got it ""to protect his elderly mother"" and he got so so bad we dont even know if he is alive now. was in a wheelchair after. 😬🙄",@jadestanley3859,2,1
"I love Jack, I respect Calley, and I dont know Mary....So LETS GOOO!!!! Im here for it!",@jadestanley3859,0,0
Calley: “why don’t you except my BS Jack?”,@tiffanyweisse6544,1,0
Wow please listen and share.  At 2 hours and 30 min on.  Calley is not who you think he is,@colleen1924,0,0
For Dr Mary to blame the lack of trust on non-medical person AKA Kelly on a person who they acknowledged has actually no medical degree and does not practice as a doctor a k e Casey is heating the true situation which is that we do not trust her or Jack because they are doctors. I do not trust any of my doctors but I have to go to them and every time they say something I research it and I find out they're wrong but it helps me because of my research to find out what I need and then I do it. That's what we have to do but I will say and I will agree with Jack and Mary that I do not trust them past my nose they are of the devil they are from the devil and they speak like the devil and if some people have been helped by them well thank God for that sometimes Christ and the angels can intervene even with the devil.,@LadyBug1967,0,0
I just tried to find Dr Jack Kruse on the web to see what school he is so not famous that he's not on the web &  obviously did not go to Harvard or Stanford or he wouldn't be dissing them. I did find a doctor Jack Kruse who solved his health problem by food and he wrote a whole book on it and created a diet to help Americans change their s*** way of eating so maybe he's jealous of that Jack Kruse  as well as this young man but I'm sick of old men being jealous and either sending out young man to die in war or beating them up in person on the web. I'm glad some of you say Dr Jack helped you but right now he is presenting himself as a Doctor Jekyll Dr Hyde.,@LadyBug1967,1,0
"WHAT IS MORE IMPORTANT. YOU BAN ONE VAX, OR YOU DESTROY THE WHOLE SYSTEM THAT CREATED IT... that's what Calley is aiming for.",@harmanjeetsingh3955,2,0
"This is ridiculous.Calley & Casey Means walked out of their respective careers because their eyes were opened to the devastating effects of pharma/food on their mother.  THEIR MOTHER. If they were weaker, less intelligent, less driven individuals (clearly inherited/taught - in part- by the same mother) they wouldn't have walked away from the env'ts that caused her chronic disease and death. The timing of their efforts was perfect for gaining awareness & coincided with (likely) the biggest mass-awakening in US history. Tucker then opened the floodgates when he interviewed Calley.People who have been insiders & then had awakenings are exactly the people you should WANT on your side.  They are whistleblowers.Who makes the best doctors? The ones who've woken up to the corruption & limitations of their own training in allopathic medicine, and retrain in functional med. This is EXACTLY what Casey Means is, and Calley is her analog from the PR/marketing world.Jack's incessant unhinged & ludicrously conspiratorial attack just makes him look hysterical.Mary's rage after her treatment at the hands of Houston Methodist and the TX medical board is completely understandable, but pointing fingers at Calley because he happened to have effectively the same awakening as her but has been more successful smacks of envy.",@carolann2930,1,0
This Jack I exposes his complete madness when he says that's not what this guy Jack is talking about I'm thinking isn't that Jack talking cuz I'm doing dishes and I look yes it's Dr Jack talking so just be aware that we have a madman interrogating this very naive young man and also be aware that the other doctor Mary is not a young woman he calls her young woman she's not she's middle-aged. I know you guys appreciate his balls and maybe you want to eat them for dinner I don't know I don't care but just be aware that this is a bunch of b***** to try to get his name out there because he's jealous as men often are of another man especially a younger man who is taking over his territory and you serving any possibility of Fame he might have which is important to note because he doesn't have Fame it's only a possibility that exist in his mad mind. Put that in your pipe and smoke it 😁,@LadyBug1967,1,0
😢,@caronwilliamson951,0,0
"Caley is somewhat fence sitting, but I genuinely think Jack is in the beginning stage of dementia with how much he can't control his outbursts",@alohi79,2,0
"""We should burn it down.""... while i agree with the sentiment and think there needs to be accountability amd criminal charges brought, that is the most reductive and reactionary solution possible.  I understand why Jack is so angry, but he's let all that emotion turn him into a petulant child.",@alohi79,0,0
Should have thrown Dr. Andrew Kaufman in the middle of this 😂,@underthecanopy1093,0,0
Why can't ill health be caused by more than one thing? The fratricide in this video is deeply saddening,@underthecanopy1093,1,0
For those of us who missed the Kevin McKinnon interview that was taken down-how can we find it?,@dfrswcfox4244,0,0
The fact that you now have to mute the word Covid should be all you need to know….,@danielbarton7411,143,5
"Jack does more damage to his cause than any of the ppl or entities he ""hates.""   ...I actually agree with everything he's saying, but his personality and obvious bad faith behavior make him intellectually revolting (he's sloppy looking too, but that's besides the point).   I wouldn't go so far as to say he's an industry plant tasked with pushing ppl away from looking at the things he talks about, but I honestly wouldn't be very surprised if he was.   He's prob just been isolated and cooped up too long in his own correlation  bubble.",@alohi79,0,0
"I read a few more comments and I would say if they want to say Dr Jack has balls,  let's see him attack the President. Trump will make mince meat out of him. I would love to see it though.",@LadyBug1967,1,0
"I just got an email, I can't reply to, telling me how if I want to hear your show, I can pay for the privilege. Sorry I just don't think you're that special, which is why I am unsubscribing!And go to hell patreon 👿",@ilovejapanesemusic3858,0,0
Dr jack has the veil threat when he talks about Casey and the fact she does not have a medical license and he doesn't say the silent part which is that she's practicing medicine and he doesn't say it because she's not practicing medicine she never said that eating an egg instead of fruit loops would cure you of anything I've been through this a million times because I belong to alternative health entities decades before Dr Jack ever got on this mRNA bandwagon which she's ready to hell and back. You can't say it cures but you can say it makes you feel better etcetera etcetera. The veil threat shows that guy is evil and I'm glad if he's helping people medically speaking because evil always as he can tell you right now surrounds itself with good and that's what he's trying to say that Kelly who is a very naive young man is doing but I can see he's not doing that he's not as clever as evil Jack because when you make a an agreement with the devil he gives you he does give you certain high-level means to function and to achieve your goal and it's very sad that Dr Jack is a doctor because he has his evil streak which is so obvious if you've ever been around evil you know it.,@LadyBug1967,1,0
It's pretty interesting _ the comments are even more interesting but I don't understand why people can't be  Christian. A Christian -- as opposed to a Jew or a Muslim or an atheist which is probably what Jack is-- xtan & does  forgive. This guy Callie definitely was on the side of darkness and he still has a lot of the mannerisms of those people and that's not  debatable  but the fact of the matter is he chose to be on the side of light due to his sister's influence and I don't think that it should be held against him that once he was in darkness but now he no longer is. Dr Jack is in darkness in his own way because he interrogates as if he is the Romans nailing Christ to the cross. I'm not impressed with Jack the interrogator and the screaming Mary.,@LadyBug1967,1,0
Lol Danny literally put his head in his hands when Callie says thay thr WEF contacted him directly to publish his book,@anonony9081,3,0
Dr. Jack Kruse needs to be on your POD cast a lot more.,@joeycordova6414,0,0
I found out about this podcast because I was listening to Brett Weinstein attack what he calls fractures in the alliance for people who are under the umbrella of Maha. Although Brret is usually  quite logical in his analysis but he's missing the point which is that one person can't be all things to all people and that's the same with the Maja movement. He's not even in the new administration but Bobby Junior is and Bobby Junior would definitely be attacking the vaccine problem. As for who's attacking the food problem in the administration I'm not quite sure unless Bobby is able to delegate that and maybe he'll bring on Calley and Casey Means to spearhead that. Mary  and Jack are wrong-headed if they think that the Callley and Casey need to do this as well as put huge emphasis on the sick food system we have that is making our children sick. They can't do everything.,@LadyBug1967,1,0
"Calley Means is VERY condescending towards Dr. Jack Kruse.He keeps saying,  ""Jack, Jack, Jack""...  to try and silence him and treat him like a child. Calley is the least educated of this bunch.And it shows.",@deerango69,3,0
“My story is” Callie is a story teller.,@dfrswcfox4244,0,0
Is it ignorance or fraud?Fraud—anytime a person who is exposed in public for such lack of knowledge—and then doubles down on that wrong knowledge using a profusion of set phrases—we are seeing gross fraud The exposure is good,@ericcunningham3659,0,0
Whoa! Calley really took a shit on himself on this one!,@sabrinakay457,1,0
Calley is slimey.,@Bionicwifey,0,0
Still being censured. 10 days ago it had the same views holy fuck,@frankiecochrane8591,0,0
"He says ""war crimes"" and also refuses to call for them to be taken off the market simultaneously. That is double speak.",@magilicuddy1827,56,1
"9:20 when I Was a kid, I NEVER heard of myocarditis. Why is the rush increased by 4 in young people today? Isn't this a RARE disease? 🤔",@Mazza666,0,0
You can spot the weasel by the tone of their voice.,@siimtuulik6344,0,0
Im so confused,@RafaelaTolosa-r4w,1,0
I I I I and like like like as well as laughing = fraud in my opinion,@wifiJ,0,0
The suit is a typical politician. Get rid of him….,@wifiJ,1,0
"Im probably more on jacks side but hes being childish and conspiritorial, esepecially with calleys mother. You have to have a conversation not just jab at people if youre trying to get somewhere",@Paffilosophy,2,0
"Thank you for really pressing Calley on this subject, it shows where his loyalties lie. When the government added poison to alcohol during the moonshine era, would Calley have just required transparency, or an outright ban of the poisoning?",@barberton3695,3,0
"When a Country doesn^t have a mandatory autority on food and drugs , the american people will always be flooded with poisons. That´s why american food and drinks are filled with chemicals that are prohibited in the rest of the world.",@MrAzzure96,0,0
I liked the black spikey things on the wall what happened to those,@Paffilosophy,0,0
Well this is getting nowhere lol,@Paffilosophy,0,0
🖕🏽🖕🏽🖕🏽🖕🏽YouTube censorship !!,@TexasDoctor7,1,0
This guy has no idea about love well done jack pulling this guy apart,@MaySpecials,0,0
Jack wel done taking th apart these globalists they want to say oh didn’t know lol convenient,@MaySpecials,0,0
"A constitutional amendment requires a 2/3 majority jack, do you get that BRO?",@Simba-sj3nm,0,0
"Jack, jack, jack, jack…. Hold on, hold on, hold on 😂",@osheraystreeter4296,0,0
It's so easy to unveal the evil ones who walk among us.,@justwhendrunk,0,0
The prophet jack ❤❤The man is a legend 😇,@DerekBarton-gl8kf,0,0
its funny the name of his sisters book is good energy because he has the opposite of that,@jonestom-j6l,0,0
"I'm only 25 minutes into this, but it strikes me that Calley Means is dealing with the political reality that RFK Jr needs to be confirmed by the Senate and cannot afford to be seen as a hardline anti-vaxxer. The unfortunate truth is that Calley, RFK Jr, and to some degree, Trump have to play it cool until the time is right to expose and eliminate these harmful vaccines and the regimes that push them.  Until then, we can do our best to exercise our freedom and not get the shots.",@darcoln3208,1,0
Prayers for these 2 fine doctor's  safety🙏,@colleen1924,5,0
It took Calley 2hrs and 40 minutes to get an average come back . I don't understand why it took him so long. Jack is right but his approach might backfire. He could lose the war before it even starts. Two different types completely.,@jedw9496,0,0
Creating toxic anything and selling it to the human race is a crime to begin with and needs to be stopped and prosecuted immediately-ONLY banning toxic and harmful substances needs banning ~yet a persons free will to create it for their own consumption 🤷🏼‍♀️let em harm themselves ~yet if they gave it to a innocent ignorant human and caused harm they need to be punished and accountable 🤷🏼‍♀️✨,@theresagagnon9162,1,0
Dudes a LIZARDDD,@Quantumcollapsepodcast,0,0
"First off, the Calley colorfully beat his way around the bush on every question. Red flag. To add to that, he obviously overused Jacks name…never did it to the other two. Psychologically one usually does that to build rapport and make themselves believable it’s all over sales. You would do that to mislead someone",@Jcrumm12,3,0
"Why are you so angry? Is a common ploy on the part of rascals who are not looking for truth, but seeking to undermine your concerns. It is sooooo common. Whenever I hear it I know there’s skullduggery involved.",@WhoKnows-y3v,1,0
Im still trying to figure out the name of the guy with the beard,@ryanhighberg4662,2,1
HES THE KIND OF GUY WHO DANCES AND DANCES AND NEVER ANSWERS A BLOODY THING. HE SPENDS HIS LIFE IN MEETINGS CHATTING CRAP AND THEN MAKES HIS WAY TO THE NEXT MEETING TO TALK MORE  CRAP....FAIR PLAY TO YOU BOTH FOR SITTING AND LISTENING TO THAT CRAP FOR THREE HOURS.... I COULD DO TWENTY MINUTES MAX.....,@stevelong8135,1,0
"Calley: like, like, like....",@sot1024,0,0
This is all controlled opposition. You cannot even post the real issue. Or yall really have no clue. But I doubt it.,@wilbeck91,0,0
Calley Means is obfuscating a great deal and purposefully being obtuse on so much throughout this …..100% this is the pinnacle issue of our time. Accountability is an absolute.,@Dryceman,2,0
I was soo happy about Trump and RFK but now have the same worries bc of who he has put in His cabinet..,@thehammersfamily3943,1,0
"I only listened because Dr. Kruse was speaking. Calley is very full of.... himself. He incessantly interrupted and called out Dr. Kruse without answering simple yes or answers. Kudos to Dr. Kruse, Dr. Bowden, and Danny for putting up with Calley's nonsense.",@rosemarypanici869,14,0
And anyone who knows! They are trying to get mRNA into other ways other than the jab. Leqvio or Inclisiran is another injectable for cholesterol ! Don’t let you loved ones get fooled,@itskylegainer,0,0
"I counted at least 500 Jacks. My favorite one was „I am very passionate, Jack, about …“ 😂",@judyroberts5303,1,0
"Jacks entire goal is truth, truth is what is so needed today.",@LongTermHoldr,0,0
Once you hear the first “like “ you can’t unhear anymore,@stephen7724,1,0
"The fact you have to mute words like COVID, vaccine etc tells you all you need to know about the state of this country.",@springtolifenutrition6322,1,1
plus he just keeps talking rude!!!,@RadiantLightHealingCenter-p1j,0,0
He never knows the question lol,@mskimmie316,1,0
why is he not saying all these shots should be taken off the market,@RadiantLightHealingCenter-p1j,0,0
I wouldnt buy a hot dog from this talking POS,@TtheAlien,0,0
Like....i think......like....you know...like...... i think....so like...,@austinbyrd3710,0,0
"They literally released a 500 page document about covid response failures at literally every domain from the science, to the media, to fraud for relief funds. I guess this guy never read it.",@Taylorlit,0,0
difficult to watch calley reminds me of a lawyer,@thurstonvanhowell2974,1,0
Ooooook...Let people make their own decisions. But the people are retarded.,@austinbyrd3710,0,0
Calley just seems like such a globalist tool.  He disgusts me. “ from the heart” - please.  So manipulative.,@julianamerz9493,1,0
"Lol... It's only 3:40 in and the Janus was called out. Only a ""review"" is being called for??? How many more discussions/ presentations/ research projects need to be produced before the line could be drawn in the sand? Fruit loops is the chosen scapegoat, apparently. I hope R.F. Kennedy, Trump and the rest of their cabinet colleague is watching this video and realising the two-face who is hanging around him. No one is saying there is no institutional pressure, but who dared to say black is black and white is white? Alternatively, what is the possibility that the Means siblings are some kind of triple agents playing the long game?Anyway, please don't forget the millions of other children and adult consumers in the rest of the world who are equally captured by the pharma industry, who are living in countries without the benefit of some health issue debates going on because the ""expert"" opinion based on imported Western science is sacrosanct.",@irurouni,0,0
Trying to remain open to everything - 99% of this discussion goes nowhere and we don't really learn anything in the end... Let's see what the future holds.,@jayseb,0,0
mr lobbyist is deflecting everything he lying,@getbetter00jiji,0,0
so his dad wrote a children book about a gay flamingo...ok....,@getbetter00jiji,0,0
"When Jack said....  ""your the GMO Guy now"" the reality of what this means for people that took even one of these shots really hit me hard...  Was this jab the mark of the fckng beast or what ...?",@rawgasmiclove,0,0
"Calley......  😂🤣👀🫣  As soon as he said ""My PR..  blah blah""  SMH..  Hasn't seen his mother's death certificate but can detail his sister's enitre life w/a specific person over 16yrs....   Psssss  shhhhh  PLZ   He talks in circles and simply agreed to come on the podcast bc it was the ""most shared""..   Simple publicity STUNT.....     🤮🤮🤮",@crpatterson282,0,0
Calley didn’t vaccinate his family yet he won’t say it should be removed from the market. Why? That makes no sense!!! He’s a politician and a hypocrite!!,@susancantrelle1451,1,0
Love Uncle Jack and I totally smell something fishy with this guy and his family and work history. He’s got connections and that means he owe someone or many favors!! GO JACK GO!!!!,@susancantrelle1451,2,0
Jab jaab research was being done when Obama was in office.....   And if you look in the RT places you can find a patient......   Patent ....  Patty cake # u know Lol,@crpatterson282,0,0
"The “replicon” variant of the jab that we are not allowed to talk about on certain platforms, negates Calley’s point about choosing to be jabbed or not. The new variant of that which cannot be named,replicates itself and sheds on its own.",@leedobson7731,1,0
"Why does a person educated at Stanford and Harvard use ""like"" sooooo many times.",@mnwrench6835,1,1
They just want to waste more time that’s all I hear 17:39,@ty4lyf3,0,0
He's a complete PLANT and he's been found wanting!! So many red flags I stopped counting. A wolf in sheep's clothing for sure.,@noseyparker6969,0,0
"To all those looking for the full Kevin McKernan interview it is not on screw tube! I was able to listen to it on my podcast app, if you made it through this one, it's 2 1/2 hours and it'll be a lot easier. No bloodbath, but the blood shed we saw here was thoroughly necessary. Thank you to all.P.S. Oz is the WEF",@dawnbern2917,2,0
Calley is a fraud..,@mnwrench6835,0,0
Bravo Jack! Callie is very evasive and misleading… but “all from the heart!”,@alisoncosmictraveler7101,0,0
I’m 57 minutes in and this guy has to talk about his childhood and his opinion of the world like he’s Dr. Evil in a support group instead of answering a question. Why don’t you want mandates pulled? If it’s because you don’t want to rush the process then just say that so you can move the conversation forward and create a debate about the degree of urgency.,@sakibombactual,0,0
This is really something.,@jedw9496,0,0
The problem as you are arguing about is not whether there is data there or not - it has been out for 4 years and more. The problem is there is too much politics in the way and the best way  is to show the public what the mainstream media has done to hush it all up. Once that happens there will be a shift. i agree with Jack about JFK. I thought he was the best thing since sliced bread (and we know that white sliced bread is really bad for you) Like Jack I am not so sure now. He is changing his ideas slowly.,@rodneywood3399,0,0
"Just retract what you said earlier and get rid of the job, or what",@jasonlindsey3597,0,0
Mr.Calley Means will need a lawyer soon...fool,@danpotterf9175,0,0
Gaetz got a facelift Jack there's a problem there.,@jasonlindsey3597,0,0
"If jack is involved with matt gaetz....... the pervert, i automatically can say that he is also a high ranking pervert. Birds of a feather flock together",@Primitivemycology,2,2
"Rogan will have Jack, for sure",@jasonlindsey3597,1,0
Jack is a very intelligent man. Calley is a totally different person compared to the podcast on Tucker & Rogan,@jasonlindsey3597,1,0
"In this podcast I'm starting to think Danny J is bought and paid for too. Stop interrupting, please sir.",@jasonlindsey3597,1,0
Jack is basically a tyrant. His word is law to him in a manner of speaking. The guy is totally impossible to talk to. No matter how educated he is a complete idiot. Does nothing but totally assault anyone that doesnt have his exact same opinion. Dud is a moron,@Primitivemycology,0,4
